index,title,tags,authors,abstract
2510.23208,Increasing LLM Coding Capabilities through Diverse Synthetic Coding Tasks,"['cs.LG', 'cs.AI']","['Amal Abed', 'Ivan Lukic', 'Jörg K. H. Franke', 'Frank Hutter']","Large language models (LLMs) have shown impressive promise in code generation, yet their progress remains limited by the shortage of large-scale datasets that are both diverse and well-aligned with human reasoning. Most existing resources pair problems with solutions, but omit the intermediate thought process that guides coding. To close this gap, we present a scalable synthetic data generation pipeline that produces nearly 800k instruction-reasoning-code-test quadruplets. Each sample combines a task, a step-by-step reasoning trace, a working solution, and executable tests, enabling models to learn not just the what but also the how of problem solving. Our pipeline combines four key components: curated contest problems, web-mined content filtered by relevance classifiers, data expansion guided by reasoning patterns, and multi-stage execution-based validation. A genetic mutation algorithm further increases task diversity while maintaining consistency between reasoning traces and code implementations. Our key finding is that fine-tuning LLMs on this dataset yields consistent improvements on coding benchmarks. Beyond raw accuracy, reasoning-aware data can substitute for model scaling, generalize across architectures, and outperform leading open-source alternatives under identical sample budgets. Our work establishes reasoning-centered synthetic data generation as an efficient approach for advancing coding capabilities in LLMs. We publish our dataset and generation pipeline to facilitate further research."
2510.23207,The Shimurian BT stack is a gerbe over truncated displays,"['math.AG', 'math.NT']",['Eike Lau'],"We show that the mod $p$ fiber of the Shimurian stack $BT_n^{G,μ}$ constructed by Gardner--Madapusi is a gerbe over the corresponding stack of truncated displays. This confirms a conjecture of Drinfeld."
2510.23206,QUEST (Quasar Unsupervised Encoder and Synthesis Tool): A machine learning framework to generate quasar spectra,"['astro-ph.GA', 'astro-ph.IM']","['F. Guarneri', 'J. T. Schindler', 'R. A. Meyer', 'D. Yang', 'J. F. Hennawi', 'L. Lucie-Smith', 'S. E. I. Bosman', 'F. B. Davies']","Quasars at the redshift frontier (z > 7.0) are fundamental probes of black hole (BH) growth and evolution but notoriously difficult to identify. At these redshifts, machine learning-based selection methods have proven to be efficient, but require appropriate training sets to express their full potential. Here, we present QUEST, a Variational Auto-Encoder capable of generating realistic quasar spectra that can be post-processed for generating synthetic photometry and for spectral imputation. We start from the SDSS DR16Q catalogue, pre-process the spectra, and vet the sample to obtain a clean data set. After training the model, we investigate the properties of its latent space to understand whether it has learnt relevant physics. We provide a pipeline to generate photometry from the sampled spectra, compare it with actual quasar photometry, and showcase the capabilities of the model in reconstructing and extending quasar spectra. The trained network faithfully reproduces the input spectrum, both in terms of sample median and variance. By examining the latent space, we find correlations with continuum and bolometric luminosity, BH mass, redshift, continuum slope, and emission line properties. When used to generate photometry, we find results in excellent agreement with the control sample. The model provides satisfactory results in reconstructing emission lines: estimates of the BH mass from the reconstructed spectra are in good agreement with those from the original spectra. Furthermore, when spectra with broad absorption line features are reconstructed, the model successfully interpolates over the absorption systems. Compared with previous work, we find excellent agreement between the spectra sampled from our model and the output of their results. However, QUEST does not require any ad-hoc tuning, and is capable of reproducing the full variety of spectra available in the training set."
2510.23205,VR-Drive: Viewpoint-Robust End-to-End Driving with Feed-Forward 3D Gaussian Splatting,['cs.CV'],"['Hoonhee Cho', 'Jae-Young Kang', 'Giwon Lee', 'Hyemin Yang', 'Heejun Park', 'Seokwoo Jung', 'Kuk-Jin Yoon']","End-to-end autonomous driving (E2E-AD) has emerged as a promising paradigm that unifies perception, prediction, and planning into a holistic, data-driven framework. However, achieving robustness to varying camera viewpoints, a common real-world challenge due to diverse vehicle configurations, remains an open problem. In this work, we propose VR-Drive, a novel E2E-AD framework that addresses viewpoint generalization by jointly learning 3D scene reconstruction as an auxiliary task to enable planning-aware view synthesis. Unlike prior scene-specific synthesis approaches, VR-Drive adopts a feed-forward inference strategy that supports online training-time augmentation from sparse views without additional annotations. To further improve viewpoint consistency, we introduce a viewpoint-mixed memory bank that facilitates temporal interaction across multiple viewpoints and a viewpoint-consistent distillation strategy that transfers knowledge from original to synthesized views. Trained in a fully end-to-end manner, VR-Drive effectively mitigates synthesis-induced noise and improves planning under viewpoint shifts. In addition, we release a new benchmark dataset to evaluate E2E-AD performance under novel camera viewpoints, enabling comprehensive analysis. Our results demonstrate that VR-Drive is a scalable and robust solution for the real-world deployment of end-to-end autonomous driving systems."
2510.23204,"If They Disagree, Will You Conform? Exploring the Role of Robots' Value Awareness in a Decision-Making Task","['cs.RO', 'cs.HC']","['Giulia Pusceddu', 'Giulio Antonio Abbo', 'Francesco Rea', 'Tony Belpaeme', 'Alessandra Sciutti']","This study investigates whether the opinions of robotic agents are more likely to influence human decision-making when the robots are perceived as value-aware (i.e., when they display an understanding of human principles). We designed an experiment in which participants interacted with two Furhat robots - one programmed to be Value-Aware and the other Non-Value-Aware - during a labeling task for images representing human values. Results indicate that participants distinguished the Value-Aware robot from the Non-Value-Aware one. Although their explicit choices did not indicate a clear preference for one robot over the other, participants directed their gaze more toward the Value-Aware robot. Additionally, the Value-Aware robot was perceived as more loyal, suggesting that value awareness in a social robot may enhance its perceived commitment to the group. Finally, when both robots disagreed with the participant, conformity occurred in about one out of four trials, and participants took longer to confirm their responses, suggesting that two robots expressing dissent may introduce hesitation in decision-making. On one hand, this highlights the potential risk that robots, if misused, could manipulate users for unethical purposes. On the other hand, it reinforces the idea that social robots might encourage reflection in ambiguous situations and help users avoid scams."
2510.23203,DecoDINO: 3D Human-Scene Contact Prediction with Semantic Classification,['cs.CV'],"['Lukas Bierling', 'Davide Pasero', 'Fleur Dolmans', 'Helia Ghasemi', 'Angelo Broere']","Accurate vertex-level contact prediction between humans and surrounding objects is a prerequisite for high fidelity human object interaction models used in robotics, AR/VR, and behavioral simulation. DECO was the first in the wild estimator for this task but is limited to binary contact maps and struggles with soft surfaces, occlusions, children, and false-positive foot contacts. We address these issues and introduce DecoDINO, a three-branch network based on DECO's framework. It uses two DINOv2 ViT-g/14 encoders, class-balanced loss weighting to reduce bias, and patch-level cross-attention for improved local reasoning. Vertex features are finally passed through a lightweight MLP with a softmax to assign semantic contact labels. We also tested a vision-language model (VLM) to integrate text features, but the simpler architecture performed better and was used instead. On the DAMON benchmark, DecoDINO (i) raises the binary-contact F1 score by 7$\%$, (ii) halves the geodesic error, and (iii) augments predictions with object-level semantic labels. Ablation studies show that LoRA fine-tuning and the dual encoders are key to these improvements. DecoDINO outperformed the challenge baseline in both tasks of the DAMON Challenge. Our code is available at https://github.com/DavidePasero/deco/tree/main."
2510.23202,DRO-Based Computation Offloading and Trajectory Design for Low-Altitude Networks,['cs.CE'],"['Guanwang Jiang', 'Ziye Jia', 'Can Cui', 'Lijun He', 'Qiuming Zhu', 'Qihui Wu']","The low-altitude networks (LANs) integrating unmanned aerial vehicles (UAVs) and high-altitude platforms (HAPs) have become a promising solution for the rising computation demands. However, the uncertain task sizes and high mobility of UAVs pose great challenges to guarantee the quality of service. To address these issues, we propose an LAN architecture where UAVs and HAPs collaboratively provide computation offloading for ground users. Moreover, the uncertainty sets are constructed to characterize the uncertain task size, and a distributionally robust optimization problem is formulated to minimize the worst-case delay by jointly optimizing the offloading decisions and UAV trajectories. To solve the mixed-integer min-max optimization problem, we design the distributionally robust computation offloading and trajectories optimization algorithm. Specifically, the original problem is figured out by iteratively solving the outerlayer and inner-layer problems. The convex outer-layer problem with probability distributions is solved by the optimization toolkit. As for the inner-layer mixed-integer problem, we employ the Benders decomposition. The decoupled master problem concerning the binary offloading decisions is solved by the integer solver, and UAV trajectories in the sub-problem are optimized via the successive convex approximation. Simulation results show the proposed algorithm outperforms traditional optimization methods in balancing the worst-case delay and robustness."
2510.23201,Building Trust in Illiquid Markets: an AI-Powered Replication of Private Equity Funds,"['q-fin.PR', 'q-fin.PM', 'q-fin.TR']","['E. Benhamou', 'JJ. Ohana', 'B. Guez', 'E. Setrouk', 'T. Jacquot']","In response to growing demand for resilient and transparent financial instruments, we introduce a novel framework for replicating private equity (PE) performance using liquid, AI-enhanced strategies. Despite historically delivering robust returns, private equity's inherent illiquidity and lack of transparency raise significant concerns regarding investor trust and systemic stability, particularly in periods of heightened market volatility. Our method uses advanced graphical models to decode liquid PE proxies and incorporates asymmetric risk adjustments that emulate private equity's unique performance dynamics. The result is a liquid, scalable solution that aligns closely with traditional quarterly PE benchmarks like Cambridge Associates and Preqin. This approach enhances portfolio resilience and contributes to the ongoing discourse on safe asset innovation, supporting market stability and investor confidence."
2510.23200,Elliptic curves and Fourier coefficients of meromorphic modular forms,['math.NT'],['Pengcheng Zhang'],"We discuss several congruences satisfied by the coefficients of meromorphic modular forms, or equivalently, $p$-adic behaviors of meromorphic modular forms under the $U_p$ operator, that are summarized from numerical experiments, connecting meromorphic modular forms to symmetric powers of elliptic curves. We also provide heuristic explanations for these congruences as well as prove some of them using hypergeometric functions and the Borcherds--Shimura lift."
2510.23199,Rate-optimal Design for Anytime Best Arm Identification,"['stat.ML', 'cs.LG']","['Junpei Komiyama', 'Kyoungseok Jang', 'Junya Honda']","We consider the best arm identification problem, where the goal is to identify the arm with the highest mean reward from a set of $K$ arms under a limited sampling budget. This problem models many practical scenarios such as A/B testing. We consider a class of algorithms for this problem, which is provably minimax optimal up to a constant factor. This idea is a generalization of existing works in fixed-budget best arm identification, which are limited to a particular choice of risk measures. Based on the framework, we propose Almost Tracking, a closed-form algorithm that has a provable guarantee on the popular risk measure $H_1$. Unlike existing algorithms, Almost Tracking does not require the total budget in advance nor does it need to discard a significant part of samples, which gives a practical advantage. Through experiments on synthetic and real-world datasets, we show that our algorithm outperforms existing anytime algorithms as well as fixed-budget algorithms."
2510.23198,PTPP-Aware Adaptation Scaling Laws: Predicting Domain-Adaptation Performance at Unseen Pre-Training Budgets,"['cs.LG', 'cs.AI', 'cs.CL']","['Etienne Goffinet', 'Shane Bergsma', 'Avraham Sheinin', 'Natalia Vassilieva', 'Shaheer Muhammad', 'Preslav Nakov', 'Gurpreet Gosal']","Continual pre-training (CPT) for domain adaptation must balance target-domain gains with stability on the base domain. Existing CPT scaling laws typically assume a fixed pre-training budget, which limits their ability to forecast adaptation outcomes for models trained at different tokens-per-parameter (PTPP). We present \emph{PTPP-aware} adaptation scaling laws that make the pre-training budget an explicit variable, enabling accurate \emph{prediction} of adaptation loss at unseen \ptpp. On a multilingual setup (English/Arabic $\rightarrow$ French), PTPP-aware formulations trained on early stages (\ptpp{}=\{15,31\}) predict target loss at \ptpp{}=279 and outperform a PTPP-agnostic \dcpt{} transfer baseline on metrics (Huber-on-log, MAE$_\mathrm{rel}$, calibration slope); full diagnostics (RMSE, MAPE) are in the appendix. Beyond forecasting, we show a practical use case: planning replay ratios and adaptation token budgets that satisfy target and forgetting constraints under compute limits."
2510.23197,Model-free filtering in high dimensions via projection and score-based diffusions,"['math.ST', 'stat.ML']","['Sören Christensen', 'Jan Kallsen', 'Claudia Strauch', 'Lukas Trottner']","We consider the problem of recovering a latent signal $X$ from its noisy observation $Y$. The unknown law $\mathbb{P}^X$ of $X$, and in particular its support $\mathscr{M}$, are accessible only through a large sample of i.i.d.\ observations. We further assume $\mathscr{M}$ to be a low-dimensional submanifold of a high-dimensional Euclidean space $\mathbb{R}^d$. As a filter or denoiser $\widehat X$, we suggest an estimator of the metric projection $π_{\mathscr{M}}(Y)$ of $Y$ onto the manifold $\mathscr{M}$. To compute this estimator, we study an auxiliary semiparametric model in which $Y$ is obtained by adding isotropic Laplace noise to $X$. Using score matching within a corresponding diffusion model, we obtain an estimator of the Bayesian posterior $\mathbb{P}^{X \mid Y}$ in this setup. Our main theoretical results show that, in the limit of high dimension $d$, this posterior $\mathbb{P}^{X\mid Y}$ is concentrated near the desired metric projection $π_{\mathscr{M}}(Y)$."
2510.23196,Neural Networks for AC Optimal Power Flow: Improving Worst-Case Guarantees during Training,['eess.SY'],"['Bastien Giraud', 'Rahul Nellikath', 'Johanna Vorwerk', 'Maad Alowaifeer', 'Spyros Chatzivasileiadis']","The AC Optimal Power Flow (AC-OPF) problem is central to power system operation but challenging to solve efficiently due to its nonconvex and nonlinear nature. Neural networks (NNs) offer fast surrogates, yet their black-box behavior raises concerns about constraint violations that can compromise safety. We propose a verification-informed NN framework that incorporates worst-case constraint violations directly into training, producing models that are both accurate and provably safer. Through post-hoc verification, we achieve substantial reductions in worst-case violations and, for the first time, verify all operational constraints of large-scale AC-OPF proxies. Practical feasibility is further enhanced via restoration and warm-start strategies for infeasible operating points. Experiments on systems ranging from 57 to 793 buses demonstrate scalability, speed, and reliability, bridging the gap between ML acceleration and safe, real-time deployment of AC-OPF solutions - and paving the way toward data-driven optimal control."
2510.23195,Modeling a Smooth Surface by a Constrained Biharmonic Equation with Application in Soil Science,['math.NA'],"['Samson Seifu Bekele', 'Maregnesh Mechal Wolde', 'Claus Führer', 'Nils-Otto Kitterød', 'Anne Kværnø']","This paper presents a method for mathematical modelling of surfaces conditioned on empirical data. It is based on solving a discrete biharmonic equation over a domain with given inner point and inner curve data. The inner curve data is used to model boundary values while the inner point data is used for modeling a load vector with the goal to generate a smooth surface. The construction of boundary data is an ill-posed problem, for which a special regularization approach is suggested.
  The method is designed for surface construction problems with a very limited amount of measured data. In the paper we apply the method by using empirical data of soil thickness and geological maps indicating exposed bedrock regions."
2510.23194,Can the diffeomorphism and Gauss constraints be holonomy corrected in the deformed algebra approach to modified gravity?,['gr-qc'],"['Jamy-Jayme Thézier', 'Aurélien Barrau', 'Killian Martineau', 'Maxime De Sousa']","Deforming the algebra of constraint is a well known approach to effective loop quantum cosmology. More generally, it is a consistent way to modify gravity from the Hamiltonian perspective. In this framework, the Hamiltonian (scalar) constraint is usually the only one to be holonomy corrected. As a heuristic hypothesis, we consider the possibility to also correct the diffeomorphism and Gauss constraints. It is shown that it is impossible to correct the diffeomorphism constraint without correcting the Gauss one, while maintaining a first-class algebra. However, if all constraints are corrected, the algebra can be closed. The resulting differential equations to be fulfilled by the corrections (of the background and of the perturbations) are derived."
2510.23193,Locally trivial monodromy of moduli spaces of sheaves on Abelian surfaces,['math.AG'],['Ludovica Buelli'],"The aim of this work is to give a description of the locally trivial monodromy group of irreducible symplectic varieties arising from moduli spaces of semistable sheaves on Abelian surfaces with non-primitive Mukai vector. The outcome is that the locally trivial monodromy group of a singular moduli space of this type is isomorphic to the monodromy group of a smooth moduli space, extending Markman's and Mongardi's description to the non-primitive case."
2510.23192,Minimal Weak Gravity Conjecture And Gauge Duality in M-theory on K3xT2,['hep-th'],"['Mohammed Charkaoui', 'Rajae Sammani', 'El Hassan Saidi', 'Rachid Ahl Laamara']","The minimal Weak Gravity Conjecture (WGC) predicts the emergence of towers of superextremal states in both weak and strong coupling limits. In this work, we study M-theory compactified on a special class of Calabi-Yau threefolds to construct a 5D effective field theory (EFT) that accommodates both weak and strong gauge coupling limits. Building on a classification of fiber structures of Calabi-Yau threefolds with finite volume, we establish a correspondence between curves in the fiber and the base, which relates weak and strong gauge couplings. This allows us to probe non-perturbative effects by treating strong couplings through their weakly counterparts. We use this result and properties of Bogomol'nyi-Prasad-Sommerfield (BPS) states to demonstrate that M-theory on such Calabi-Yau threefold exhibits towers of superextremal BPS states in the aforementioned extreme limits as expected by the minimal WGC."
2510.23191,The Benchmarking Epistemology: Construct Validity for Evaluating Machine Learning Models,"['cs.LG', 'stat.ML']","['Timo Freiesleben', 'Sebastian Zezulka']","Predictive benchmarking, the evaluation of machine learning models based on predictive performance and competitive ranking, is a central epistemic practice in machine learning research and an increasingly prominent method for scientific inquiry. Yet, benchmark scores alone provide at best measurements of model performance relative to an evaluation dataset and a concrete learning problem. Drawing substantial scientific inferences from the results, say about theoretical tasks like image classification, requires additional assumptions about the theoretical structure of the learning problems, evaluation functions, and data distributions. We make these assumptions explicit by developing conditions of construct validity inspired by psychological measurement theory. We examine these assumptions in practice through three case studies, each exemplifying a typical intended inference: measuring engineering progress in computer vision with ImageNet; evaluating policy-relevant weather predictions with WeatherBench; and examining limitations of the predictability of life events with the Fragile Families Challenge. Our framework clarifies the conditions under which benchmark scores can support diverse scientific claims, bringing predictive benchmarking into perspective as an epistemological practice and a key site of conceptual and theoretical reasoning in machine learning."
2510.23190,Evaluation of Vision-LLMs in Surveillance Video,['cs.CV'],"['Pascal Benschop', 'Cristian Meo', 'Justin Dauwels', 'Jelte P. Mense']","The widespread use of cameras in our society has created an overwhelming amount of video data, far exceeding the capacity for human monitoring. This presents a critical challenge for public safety and security, as the timely detection of anomalous or criminal events is crucial for effective response and prevention. The ability for an embodied agent to recognize unexpected events is fundamentally tied to its capacity for spatial reasoning. This paper investigates the spatial reasoning of vision-language models (VLMs) by framing anomalous action recognition as a zero-shot, language-grounded task, addressing the embodied perception challenge of interpreting dynamic 3D scenes from sparse 2D video. Specifically, we investigate whether small, pre-trained vision--LLMs can act as spatially-grounded, zero-shot anomaly detectors by converting video into text descriptions and scoring labels via textual entailment. We evaluate four open models on UCF-Crime and RWF-2000 under prompting and privacy-preserving conditions. Few-shot exemplars can improve accuracy for some models, but may increase false positives, and privacy filters -- especially full-body GAN transforms -- introduce inconsistencies that degrade accuracy. These results chart where current vision--LLMs succeed (simple, spatially salient events) and where they falter (noisy spatial cues, identity obfuscation). Looking forward, we outline concrete paths to strengthen spatial grounding without task-specific training: structure-aware prompts, lightweight spatial memory across clips, scene-graph or 3D-pose priors during description, and privacy methods that preserve action-relevant geometry. This positions zero-shot, language-grounded pipelines as adaptable building blocks for embodied, real-world video understanding. Our implementation for evaluating VLMs is publicly available at: https://github.com/pascalbenschopTU/VLLM_AnomalyRecognition"
2510.23189,DREaM: Drug-Drug Relation Extraction via Transfer Learning Method,"['cs.CL', 'cs.AI', 'cs.LG']","['Ali Fata', 'Hossein Rahmani', 'Parinaz Soltanzadeh', 'Amirhossein Derakhshan', 'Behrouz Minaei Bidgoli']","Relation extraction between drugs plays a crucial role in identifying drug drug interactions and predicting side effects. The advancement of machine learning methods in relation extraction, along with the development of large medical text databases, has enabled the low cost extraction of such relations compared to other approaches that typically require expert knowledge. However, to the best of our knowledge, there are limited datasets specifically designed for drug drug relation extraction currently available. Therefore, employing transfer learning becomes necessary to apply machine learning methods in this domain. In this study, we propose DREAM, a method that first employs a trained relation extraction model to discover relations between entities and then applies this model to a corpus of medical texts to construct an ontology of drug relationships. The extracted relations are subsequently validated using a large language model. Quantitative results indicate that the LLM agreed with 71 of the relations extracted from a subset of PubMed abstracts. Furthermore, our qualitative analysis indicates that this approach can uncover ambiguities in the medical domain, highlighting the challenges inherent in relation extraction in this field."
2510.23188,Embroidery Actuator Utilizing Embroidery Patterns to Generate Diverse Fabric Deformations,['eess.SY'],"['Yuki Ota', 'Yuki Funabora']","This paper presents a novel Embroidery Actuator, a fabric-integrated pneumatic actuator that enables diverse and controllable deformations through embroidery pattern design. Unlike conventional fabric actuators that rely on fiber- or thread-shaped actuators, the proposed actuator is fabricated by directly stitching an inflatable tube onto the fabric using a cord-embroidery technique. The embroidered thread and the fabric jointly form a sleeve that constrains the expansion of the inflatable tube, converting internal pressure into targeted bending or stretching deformations. By varying the embroidery pattern, such as zigzag or cross configurations, different geometric constraints can be realized, allowing for flexible control of deformation direction and magnitude. Analytical deformation models based on the Neo-Hookean model and Lagrange's equations were developed to predict the relationship between pneumatic pressure and bending angle, and were experimentally validated using motion-capture measurements. The results demonstrated that the actuator achieves strong agreement with the analytical deformation model."
2510.23187,GBNL: Graded Betti Number Learning of Complex Biological Data,['math.AC'],"['Mushal Zia', 'Faisal Suwayyid', 'Guo-Wei Wei']","While persistent homology is widely used for data shape analysis, persistent commutative algebra (PCA) has seen limited adoption in machine learning and data science. Unlike persistent homology, which delivers topological invariants in the form of Betti numbers, PCA provides both algebraic invariants and graded Betti numbers. However, graded Betti numbers have seldom been applied to real-world data. In this work, we introduce the first-of-its-kind application of commutative algebra graded Betti numbers in machine learning and data science. Specifically, we present Graded Betti Number Learning (GBNL) for protein-nucleic acid binding prediction. Protein-DNA/RNA interactions are fundamental to cellular processes such as replication, transcription, translation, and gene regulation, and their understanding and prediction remain challenging. GBNL represents each nucleic acid sequence as a family of $k$-mer-specific sets and derives persistent graded Betti invariants from PCA, generating multiscale topological representations of local nucleotide organization. To incorporate cross-molecule context, these graded Betti representations are paired with transformer-based protein embeddings, linking nucleotide-level signals with global protein patterns. The proposed graded Betti representations effectively detect single-site mutations and distinguish complete mutation patterns. Operating on primary sequences with minimal preprocessing, GBNL bridges commutative algebra, reduced algebraic topology, combinatorics, and machine learning, establishing a new paradigm for comparative sequence analysis. Numerical studies using three datasets highlight the success of GBNL in protein-nucleic acid binding prediction."
2510.23186,Approaching Domain Generalization with Embeddings for Robust Discrimination and Recognition of RF Communication Signals,['eess.SP'],"['Lukas Henneke', 'Frank Kurth']","Radio frequency (RF) signal recognition plays a critical role in modern wireless communication and security applications. Deep learning-based approaches have achieved strong performance but typically rely heavily on extensive training data and often fail to generalize to unseen signals. In this paper, we propose a method to learn discriminative embeddings without relying on real-world RF signal recordings by training on signals of synthetic wireless protocols. We validate the approach on a dataset of real RF signals and show that the learned embeddings capture features enabling accurate discrimination of previously unseen real-world signals, highlighting its potential for robust RF signal classification and anomaly detection."
2510.23185,"Trusses, ditrusses, weak trusses",['math.RA'],['Alberto Facchini'],"In this paper we extend to left skew trusses $(T,+,\circ,σ)$ previous work on left skew rings. We had presented a left skew ring as a group $(N,+)$ with two binary operations $\circ$ and $\cdot$ with $\circ$ associative, $\cdot$ left distributive over the addition $+$ of the group, and such that the difference of the two operations $\circ$ and $\cdot$ is the binary operation $π_1\colon N\times N\to N$. Here we extend this idea to the left skew trusses introduced in 2019 by Brzeziński, replacing the operation $π_1$ with the binary operation $σπ_1\colon T\times T\to T$. The case where the semigroup morphism $λ^T\colon T\to \End_\Gp(T,+)$ is constant turns out to be particular interesting. We get several canonical category isomorphisms. For instance, we get a category isomorphism between the category of all left skew trusses $(T,+,\circ,σ)$ with $λ^T\colon (T,\circ)\to \End_\Gp(T,+)$ a constant semigroup morphism and $σ,λ^T_0$ image-commuting idempotent endomorphisms and the category of all associative interchange near-rings. Interchange near-rings were introduced by Edmunds in 2016. When $σ$ is an idempotent group endomorphism of the group $(T,+)$ and $λ^T\colon (T,\circ)\to \End_\Gp(T,+)$ is a semigroup morphism constantly equal to a group endomorphism $τ$, we also get a sort of duality exchanging the mappings $σ$ and $τ$."
2510.23184,Finding 3D Scene Analogies with Multimodal Foundation Models,['cs.CV'],"['Junho Kim', 'Young Min Kim']","Connecting current observations with prior experiences helps robots adapt and plan in new, unseen 3D environments. Recently, 3D scene analogies have been proposed to connect two 3D scenes, which are smooth maps that align scene regions with common spatial relationships. These maps enable detailed transfer of trajectories or waypoints, potentially supporting demonstration transfer for imitation learning or task plan transfer across scenes. However, existing methods for the task require additional training and fixed object vocabularies. In this work, we propose to use multimodal foundation models for finding 3D scene analogies in a zero-shot, open-vocabulary setting. Central to our approach is a hybrid neural representation of scenes that consists of a sparse graph based on vision-language model features and a feature field derived from 3D shape foundation models. 3D scene analogies are then found in a coarse-to-fine manner, by first aligning the graph and refining the correspondence with feature fields. Our method can establish accurate correspondences between complex scenes, and we showcase applications in trajectory and waypoint transfer."
2510.23183,PEARL: Private Equity Accessibility Reimagined with Liquidity,['q-fin.TR'],"['E. Benhamou', 'JJ. Ohana', 'B. Guez', 'E. Setrouk', 'T. Jacquot']","In this work, we introduce PEARL (Private Equity Accessibility Reimagined with Liquidity), an AI-powered framework designed to replicate and decode private equity funds using liquid, cost-effective assets. Relying on previous research methods such as Erik Stafford's single stock selection (Stafford) and Thomson Reuters - Refinitiv's sector approach (TR), our approach incorporates an additional asymmetry to capture the reduced volatility and better performance of private equity funds resulting from sale timing, leverage, and stock improvements through management changes. As a result, our model exhibits a strong correlation with well-established liquid benchmarks such as Stafford and TR, as well as listed private equity firms (Listed PE), while enhancing performance to better align with renowned quarterly private equity benchmarks like Cambridge Associates, Preqin, and Bloomberg Private Equity Fund indices. Empirical findings validate that our two-step approachdecoding liquid daily private equity proxies with a degree of negative return asymmetry outperforms the initial daily proxies and yields performance more consistent with quarterly private equity benchmarks."
2510.23182,SI-Bench: Benchmarking Social Intelligence of Large Language Models in Human-to-Human Conversations,['cs.CL'],"['Shuai Huang', 'Wenxuan Zhao', 'Jun Gao']","As large language models (LLMs) develop anthropomorphic abilities, they are increasingly being deployed as autonomous agents to interact with humans. However, evaluating their performance in realistic and complex social interactions remains a significant challenge. Most previous research built datasets through simulated agent-to-agent interactions, which fails to capture the authentic linguistic styles and relational dynamics found in real human conversations. To address this gap, we introduce SI-Bench, a novel benchmark designed to evaluate aspects of social intelligence in LLMs. Grounded in broad social science theories, SI-Bench contains 2,221 authentic multi-turn dialogues collected from a social networking application. We further selected a subset of 312 dialogues for manual annotation across 8 major models. The experiments show that SOTA models have surpassed the human expert in process reasoning under complex social situations, yet they still fall behind humans in reply quality. Moreover, introducing Chain-of-Thought (CoT) reasoning may degrade the performance of LLMs in social dialogue tasks. All datasets are openly available at https://github.com/SI-Bench/SI-Bench.git."
2510.23181,Physics-informed diffusion models for extrapolating crystal structures beyond known motifs,"['cond-mat.mtrl-sci', 'cs.LG']","['Andrij Vasylenko', 'Federico Ottomano', 'Christopher M. Collins', 'Rahul Savani', 'Matthew S. Dyer', 'Matthew J. Rosseinsky']","Discovering materials with previously unreported crystal frameworks is key to achieving transformative functionality. Generative artificial intelligence offers a scalable means to propose candidate crystal structures, however existing approaches mainly reproduce decorated variants of established motifs rather than uncover new configurations. Here we develop a physics-informed diffusion method, supported by chemically grounded validation protocol, which embeds descriptors of compactness and local environment diversity to balance physical plausibility with structural novelty. Conditioning on these metrics improves generative performance across architectures, increasing the fraction of structures outside 100 most common prototypes up to 67%. When crystal structure prediction (CSP) is seeded with generative structures, most candidates (97%) are reconstructed by CSP, yielding 145 (66%) low-energy frameworks not matching any known prototypes. These results show that while generative models are not substitutes for CSP, their chemically informed, diversity-guided outputs can enhance CSP efficiency, establishing a practical generative-CSP synergy for discovery-oriented exploration of chemical space."
2510.23180,Spinning-down RU Lup. Constraints on the physics of the outflow from high-resolution spectroscopy,['astro-ph.SR'],"['A. Armeni', 'B. Stelzer', 'A. Frasca', 'C. F. Manara', 'J. Campbell-White', 'J. F. Gameiro', 'M. Gangi']","Magnetic winds are a key mechanism for angular momentum removal in young stars. In this work, we aim at characterizing the multi-component outflow of RU Lup. The unprecedented high resolution of the Echelle SPectrograph for Rocky Exoplanets and Stable Spectroscopic Observations (ESPRESSO) enabled a detailed study of the forbidden emission lines and the blueshifted absorption in the lines of the Na I and Ca II doublets, which we resolved in three discrete absorption components at low, medium, and high velocities. We developed a method that disentangles vertical and toroidal velocities in the absorption components and infers the wind launching radius, magnetic lever arm, and mass-loss rate. We identified a low-velocity broad component in the [O I] 5577 line, consistent with a rotating magnetohydrodynamic disk wind launched near the disk truncation radius. We showed that the discrete absorption components trace spatially and physically distinct regions of the outflow. The medium and low velocity components are launched from the inner disk (< 6.76 stellar radii) with low lever arms indicative of warm, highly mass-loaded streamlines. However, the two components differ mainly in vertical velocity. The low velocity absorption is consistent with an outer absorbing shell, while the medium velocity absorption forms near the disk truncation radius. Its higher vertical velocity is compatible with either a slightly larger lever arm, or additional heating at the base of the flow. For plausible ionization levels in the inner disk, this outflow component removes a substantial fraction of the accretion spin-up torque. In conclusion, our work shows that RU Lup hosts a stratified, rotating, warm disk wind launched across a narrow annulus near the disk truncation radius, which is sufficiently mass-loaded to extract a large amount of the stellar spin-up torque. The observations disfavor an X-wind scenario."
